future_irr_inflows[, 1]	Cold.Stream	Hamlin.Creek	Turner.Creek	Fletcher.Creek	Carman.Creek	Big.Grizzly.Creek	Mapes.Creek	Little.Last.Chance.Creek	Correco.Canyon	Bear.Valley.Creek.Smithneck.Creek	Lemon.Creek
Jul-2062	7189396.83303632	644493.947642071	231311.692591238	121695.234922652	43453.8401175797	257467.982839856	15387.065665219	2490403.52170323	0	1660629.40308622	180356.797553495
Aug-2062	2256341.57213946	228783.488826243	48632.5483025908	28277.7963878273	35972.1556147466	277811.661490604	12583.2105489027	2529378.26682724	0	656898.904303553	85471.3874125699
Sep-2062	535223.706764704	44452.4208824467	16753.9530573063	3984.57043122975	27635.5197842453	85053.444941328	9332.38113635694	838418.574065512	0	225477.508018379	64224.9964471395
Oct-2063	274022.512984153	31627.5677135937	9297.49883926142	2821.10725141556	23232.1033743069	2441.4760603542	5873.27208997047	205083.989069753	0	156294.05440843	53666.1893936127
Nov-2063	212219.203731559	24196.4406982958	16671.5778920174	2439.62873681504	24286.0093928698	23743.5334558204	6762.97871317504	0	0	153331.166028961	45166.4635983619
Dec-2063	602782.610367973	49274.0808513102	208754.984728901	20085.2681146847	112405.496274692	0	78651.7429284918	0	0	401428.201864719	98242.585071932
Jan-2063	358166.003119656	43222.0658204297	86552.2463512522	23755.0770279407	88280.7690005015	29902.9032231663	33023.5937568057	0	0	240205.522805701	88126.8288338932
Feb-2063	1402080.61644056	76046.0514834811	514804.332001315	126957.384846572	619266.097614392	25915.9292693737	296551.893818751	0	0	953960.746974923	386019.828844417
Mar-2063	2166040.90873625	192840.69911405	271863.005066892	137153.692063314	410623.024541256	6350.02981879676	102164.001488478	0	0	1623270.62309036	597865.130280496
Apr-2063	3112837.40557011	169376.003375031	144788.590102407	50366.1380981327	84447.9992978206	0	32771.6095188694	896662.140103672	0	1212521.02874217	335827.658668188
May-2063	6543969.73556688	237431.859496897	161306.458967894	63146.8318182337	51445.4429415443	54206.1442736847	24386.4577669121	1556240.9162445	0	1838417.9197634	501672.6407822
Jun-2063	6601363.53425485	261027.001296212	57606.5736527249	43710.8814874163	40784.1078090493	185293.433832236	16492.3592323455	3321556.36943713	0	917772.614973528	152760.48737151
Jul-2063	2141019.78926508	159876.247113144	27691.7911774327	9014.26120202554	33586.7295325443	211673.07488133	12105.2569221665	1861263.24464618	0	474423.050164025	85750.452076471
Aug-2063	665123.496215078	51345.4352826776	13569.1705558969	3798.73016031623	27139.7720869784	199109.03013524	9231.00946662929	1587955.9687329	0	238485.092465091	65653.2275297494
Sep-2063	285997.034502742	28798.5544251192	6854.5163856043	2449.38801648891	21882.2252141558	220419.004612601	6879.65747174786	950250.819885434	0	142750.033759899	50333.4857755257
Oct-2064	415453.533850599	31619.3106078728	39281.7973244069	3136.77955937713	35607.492517468	14123.7568315878	35125.6417655673	0	0	196445.831043531	50142.5826192405
Nov-2064	187895.213151041	19678.4600615759	19577.1501788942	2788.03735155802	25514.4310403156	14610.9897781734	8527.09740051982	138804.402892647	0	136380.895196395	41300.5144047906
Dec-2064	160146.364753297	17558.364671905	15995.0757238535	3066.71884162591	24727.4999763783	19556.1047787099	7181.87503261217	3154.21044817901	0	144307.036780632	43158.684308907
Jan-2064	274488.747988283	20580.9801508342	99960.0687973056	11552.2986722095	58787.6062835999	18133.2163598147	41141.9183365803	0	0	193354.224838714	52322.6317795507
Feb-2064	279571.633110317	21073.3748375671	112928.074632969	17456.6322202572	81727.3137306199	14900.4687704705	56587.5050566768	0	0	180129.82650799	61810.0482133603
Mar-2064	621879.06828288	50436.1995961541	159776.950729337	39173.1421116823	238627.050177805	15860.2368945515	84610.9313490926	0	0	357610.724213321	184316.320569622
Apr-2064	2347501.63324695	195269.488709298	512446.543767202	183313.165411703	781754.436903969	14027.9256842191	146680.49047011	0	0	1216952.02310661	730325.633479992
May-2064	3073790.17826388	175583.05615865	174936.585869357	99495.3919043055	311812.57606062	12821.9800057313	71358.2309023834	1203611.67150574	0	1429007.47508209	591514.886820947
Jun-2064	7741425.91556043	310981.052431718	286284.490236298	83366.784259651	84150.2754542369	120552.735431161	36166.1758982	1932895.95968617	0	2446706.34044344	739127.556024445
Jul-2064	10300049.4855763	775980.351014575	494073.601758321	162570.128001244	51622.7523385737	279801.574146789	18134.0391173451	1394344.51116483	0	2062870.13527264	442046.085577281
Aug-2064	2405943.28459919	249439.268363786	63704.2475443109	40480.6619178791	38374.3356578119	349608.40662277	11497.7041349407	2219891.14135297	0	565931.37605277	96421.6364127204
Sep-2064	522991.800471488	50518.1078944838	21290.5647080911	4888.51386125925	29240.6454452452	230541.052248219	7714.21554633645	664644.948502842	0	233675.460168151	70323.1644481667
Oct-2065	1800176.80185577	186093.07857758	172858.616773174	58616.870287873	51566.4780662306	73264.1717214408	65598.0036080451	400286.918114571	0	511305.727096335	84400.1104996224
Nov-2065	591154.874456029	59806.3306170576	67689.8927999591	12923.7418921988	53296.2249538734	1936.81966517662	16899.4011653773	161659.881386742	0	356600.739937525	87017.7608142907
Dec-2065	11406618.3206364	1112038.36457205	2026583.22044055	756066.206133889	1477904.90089962	1589.22390467218	535152.386403039	88374.6684380745	0	6823982.65121256	2359808.46590448
Jan-2065	4208103.10348813	445536.224616621	1003910.76756587	399442.529290713	1514339.96316068	4737.5442687585	465724.660960665	0	0	2676757.83176989	1188741.93907963
Feb-2065	9486054.17746134	891697.953241619	1308220.22239331	648636.197143667	2563407.22186068	5969.51538021786	879293.894393938	0	0	6677219.00109664	2625394.92590932
Mar-2065	3831246.14749972	312176.312309345	602101.750434683	354813.977986693	2177624.07037494	3427.08463393166	731730.835361437	0	0	2509523.83561931	1500166.5433435
Apr-2065	10645043.1751075	1015258.2288892	1250827.21198259	650487.530850272	2573296.91241493	370.018454610398	655508.12363223	0	0	7270627.04584237	3182055.69483907
May-2065	6200866.68063478	562877.631172137	471897.273545983	232686.490399347	554225.400032524	13038.0260358398	126917.000788744	209807.315519261	0	4826969.52640277	1599774.00754759
Jun-2065	11123954.972587	876938.235299162	712594.63372536	304127.991321937	235148.638843501	113544.838356123	84211.763614907	870881.957111844	0	6200967.4271299	1765182.66744507
Jul-2065	13959269.7864031	1072630.75561724	871173.744762737	269828.712023641	63142.9242794425	260073.029255775	26431.1055985224	2765514.04307511	0	5285041.24205937	1111004.66827949
Aug-2065	8026343.90944957	839928.763993418	514080.541413076	181333.251114456	43529.31095387	260408.000478456	16875.692763069	4772499.18477088	0	2697495.08283018	251939.00852501
Sep-2065	3238360.56909571	382706.613332979	172148.93237084	106687.932889066	35110.1278977811	206234.929773421	13462.8668100331	2204852.93237235	0	949062.347331094	82139.4228225843
Oct-2066	1800176.80185577	186093.07857758	172858.616773174	58616.870287873	51566.4780662306	73264.1717214408	65598.0036080451	400286.918114571	0	511305.727096335	84400.1104996224
Nov-2066	591154.874456029	59806.3306170576	67689.8927999591	12923.7418921988	53296.2249538734	1936.81966517662	16899.4011653773	161659.881386742	0	356600.739937525	87017.7608142907
Dec-2066	11406618.3206364	1112038.36457205	2026583.22044055	756066.206133889	1477904.90089962	1589.22390467218	535152.386403039	88374.6684380745	0	6823982.65121256	2359808.46590448
Jan-2066	4208103.10348813	445536.224616621	1003910.76756587	399442.529290713	1514339.96316068	4737.5442687585	465724.660960665	0	0	2676757.83176989	1188741.93907963
Feb-2066	9486054.17746134	891697.953241619	1308220.22239331	648636.197143667	2563407.22186068	5969.51538021786	879293.894393938	0	0	6677219.00109664	2625394.92590932
Mar-2066	3831246.14749972	312176.312309345	602101.750434683	354813.977986693	2177624.07037494	3427.08463393166	731730.835361437	0	0	2509523.83561931	1500166.5433435
Apr-2066	10645043.1751075	1015258.2288892	1250827.21198259	650487.530850272	2573296.91241493	370.018454610398	655508.12363223	0	0	7270627.04584237	3182055.69483907
May-2066	6200866.68063478	562877.631172137	471897.273545983	232686.490399347	554225.400032524	13038.0260358398	126917.000788744	209807.315519261	0	4826969.52640277	1599774.00754759
Jun-2066	11123954.972587	876938.235299162	712594.63372536	304127.991321937	235148.638843501	113544.838356123	84211.763614907	870881.957111844	0	6200967.4271299	1765182.66744507
Jul-2066	13959269.7864031	1072630.75561724	871173.744762737	269828.712023641	63142.9242794425	260073.029255775	26431.1055985224	2765514.04307511	0	5285041.24205937	1111004.66827949
Aug-2066	8026343.90944957	839928.763993418	514080.541413076	181333.251114456	43529.31095387	260408.000478456	16875.692763069	4772499.18477088	0	2697495.08283018	251939.00852501
Sep-2066	3238360.56909571	382706.613332979	172148.93237084	106687.932889066	35110.1278977811	206234.929773421	13462.8668100331	2204852.93237235	0	949062.347331094	82139.4228225843
Oct-2067	220943.821522303	25004.0876768899	5476.47479334744	1951.02721248112	17961.9858786275	4918.19557386452	3040.47452295089	157382.258363664	0	121833.826769513	45232.4639877466
Nov-2067	866943.76294198	71825.5453854028	297209.118574365	23315.7619428358	84428.6002940097	0	95843.6405223694	44523.8623170391	0	413168.757597234	100428.926109899
Dec-2067	1745340.93709211	140016.623521278	494403.959122047	146850.85353559	304541.518864894	0	119482.061232491	0	0	754195.927101929	270930.028887607
Jan-2067	1161183.34273099	105744.261097043	172143.570856983	87211.9298788055	299300.689573226	0	67008.4945332644	0	0	534899.265265335	336009.918060049
Feb-2067	1088140.56744307	103883.730265559	124278.658860792	56087.268371301	213038.331534737	0	60407.0658908195	0	0	605638.793712036	358067.809442533
Mar-2067	3134906.86229847	254124.970446543	269655.500283564	128387.740642792	359994.598438724	0	113001.689054986	0	0	2148304.85127269	962361.369508845
Apr-2067	4256632.60974642	399314.945843489	490258.587728764	207802.498362816	720435.936650957	0	122428.883299046	0	0	2751459.47558817	1167401.6794407
May-2067	5862942.34759944	259025.645202096	217875.132523361	65324.8010849716	107330.816291666	43682.2932351483	33731.8748263131	1240577.12787821	0	2371358.57015777	809659.784899916
Jun-2067	10640004.8579849	526240.172827361	286073.49528038	103879.831109335	52044.0209850879	212510.944573909	17608.6774028916	2903546.27531961	0	2927703.02332186	760624.365955316
Jul-2067	7496588.49596942	719815.71513668	159182.012386622	124918.234855501	40045.7212428324	365526.521525884	11922.6592867846	1457327.96163915	0	1977673.42146101	122137.654342218
Aug-2067	2660456.48907696	297644.83102483	61768.9246206377	39774.5341646805	38801.4812219948	247025.700438502	13363.9450013825	1232658.24518813	0	973894.976656596	92236.3405917277
Sep-2067	578942.196224921	45139.2303694508	17231.0026238542	4099.16901298831	28430.3193469396	7339.8364707295	9346.56121281718	753556.544328229	0	248413.407439	69125.7302078379
Oct-2068	274022.512984153	31627.5677135937	9297.49883926142	2821.10725141556	23232.1033743069	2441.4760603542	5873.27208997047	205083.989069753	0	156294.05440843	53666.1893936127
Nov-2068	212219.203731559	24196.4406982958	16671.5778920174	2439.62873681504	24286.0093928698	23743.5334558204	6762.97871317504	0	0	153331.166028961	45166.4635983619
Dec-2068	602782.610367973	49274.0808513102	208754.984728901	20085.2681146847	112405.496274692	0	78651.7429284918	0	0	401428.201864719	98242.585071932
Jan-2068	358166.003119656	43222.0658204297	86552.2463512522	23755.0770279407	88280.7690005015	29902.9032231663	33023.5937568057	0	0	240205.522805701	88126.8288338932
Feb-2068	1402080.61644056	76046.0514834811	514804.332001315	126957.384846572	619266.097614392	25915.9292693737	296551.893818751	0	0	953960.746974923	386019.828844417
Mar-2068	2166040.90873625	192840.69911405	271863.005066892	137153.692063314	410623.024541256	6350.02981879676	102164.001488478	0	0	1623270.62309036	597865.130280496
Apr-2068	3112837.40557011	169376.003375031	144788.590102407	50366.1380981327	84447.9992978206	0	32771.6095188694	896662.140103672	0	1212521.02874217	335827.658668188
May-2068	6543969.73556688	237431.859496897	161306.458967894	63146.8318182337	51445.4429415443	54206.1442736847	24386.4577669121	1556240.9162445	0	1838417.9197634	501672.6407822
Jun-2068	6601363.53425485	261027.001296212	57606.5736527249	43710.8814874163	40784.1078090493	185293.433832236	16492.3592323455	3321556.36943713	0	917772.614973528	152760.48737151
Jul-2068	2141019.78926508	159876.247113144	27691.7911774327	9014.26120202554	33586.7295325443	211673.07488133	12105.2569221665	1861263.24464618	0	474423.050164025	85750.452076471
Aug-2068	665123.496215078	51345.4352826776	13569.1705558969	3798.73016031623	27139.7720869784	199109.03013524	9231.00946662929	1587955.9687329	0	238485.092465091	65653.2275297494
Sep-2068	285997.034502742	28798.5544251192	6854.5163856043	2449.38801648891	21882.2252141558	220419.004612601	6879.65747174786	950250.819885434	0	142750.033759899	50333.4857755257
Oct-2069	220943.821522303	25004.0876768899	5476.47479334744	1951.02721248112	17961.9858786275	4918.19557386452	3040.47452295089	157382.258363664	0	121833.826769513	45232.4639877466
Nov-2069	866943.76294198	71825.5453854028	297209.118574365	23315.7619428358	84428.6002940097	0	95843.6405223694	44523.8623170391	0	413168.757597234	100428.926109899
Dec-2069	1745340.93709211	140016.623521278	494403.959122047	146850.85353559	304541.518864894	0	119482.061232491	0	0	754195.927101929	270930.028887607
Jan-2069	1161183.34273099	105744.261097043	172143.570856983	87211.9298788055	299300.689573226	0	67008.4945332644	0	0	534899.265265335	336009.918060049
Feb-2069	1088140.56744307	103883.730265559	124278.658860792	56087.268371301	213038.331534737	0	60407.0658908195	0	0	605638.793712036	358067.809442533
Mar-2069	3134906.86229847	254124.970446543	269655.500283564	128387.740642792	359994.598438724	0	113001.689054986	0	0	2148304.85127269	962361.369508845
Apr-2069	4256632.60974642	399314.945843489	490258.587728764	207802.498362816	720435.936650957	0	122428.883299046	0	0	2751459.47558817	1167401.6794407
May-2069	5862942.34759944	259025.645202096	217875.132523361	65324.8010849716	107330.816291666	43682.2932351483	33731.8748263131	1240577.12787821	0	2371358.57015777	809659.784899916
Jun-2069	10640004.8579849	526240.172827361	286073.49528038	103879.831109335	52044.0209850879	212510.944573909	17608.6774028916	2903546.27531961	0	2927703.02332186	760624.365955316
Jul-2069	7496588.49596942	719815.71513668	159182.012386622	124918.234855501	40045.7212428324	365526.521525884	11922.6592867846	1457327.96163915	0	1977673.42146101	122137.654342218
Aug-2069	2660456.48907696	297644.83102483	61768.9246206377	39774.5341646805	38801.4812219948	247025.700438502	13363.9450013825	1232658.24518813	0	973894.976656596	92236.3405917277
Sep-2069	578942.196224921	45139.2303694508	17231.0026238542	4099.16901298831	28430.3193469396	7339.8364707295	9346.56121281718	753556.544328229	0	248413.407439	69125.7302078379
Oct-2070	126609.515294041	6476.43659403288	7505.5332332617	713.228123198699	6317.76751899381	0	2268.56356528384	140154.36566212	0	73599.4787323373	13988.451170457
Nov-2070	457709.533881951	35110.266423945	87556.1693470491	5102.10560875569	31449.8844357014	0	47985.6424519952	0	0	183470.348425863	31967.6265334894
Dec-2070	699538.730464846	62878.7708278722	280510.792289458	47116.1207608361	163379.132920679	0	74771.9315394016	0	0	280728.969307666	110113.497625892
Jan-2070	681080.624748166	70938.4048043749	168647.572946282	37922.9447316092	145226.963720979	0	69274.7303009009	0	0	313894.095717532	128396.088623045
Feb-2070	350947.04047524	41437.5758314761	66794.8620696452	21418.6451363643	105483.057231949	0	28706.8371675979	0	0	165184.630892431	92677.4177339558
Mar-2070	781382.990185214	70702.4367558366	169853.620776355	57577.6647166582	267009.113088765	0	88563.1752392342	0	0	344009.030969204	287542.986766408
Apr-2070	1753075.26196037	83818.8421386992	109623.810335775	47961.9192859588	98150.0629609148	0	43071.7662809193	10118.8216949726	0	457764.800640535	218191.325666149
May-2070	4553080.79387954	96817.1881455182	108039.56813847	29845.4132495212	51647.848967833	53475.4939847098	24487.7245389905	2596148.98216091	0	838180.102010662	279222.758957874
Jun-2070	7803420.01933903	321105.834016849	174341.636894	28924.5633098264	37612.8085456808	60448.7975265507	16382.767628993	3063458.70322055	0	1395036.73034792	385993.528996451
Jul-2070	4871570.27372001	459153.041284361	160653.237996382	87310.3090121144	32765.6376198972	288642.424134074	10766.7661848855	2081136.13367257	0	883579.214088224	105324.77201863
Aug-2070	1067261.44155739	93919.7564262112	27296.9130627555	4866.2299092111	26661.3232476238	245962.356759967	7237.49400471452	2125114.76240612	0	321086.547773315	71744.0639905323
Sep-2070	427484.440359284	37187.3349092314	10555.4343993486	2907.25748112438	21382.5469358583	118076.826279709	4697.52327439453	617443.404087645	0	172329.520710433	54454.266247028
